image,predicted_class
27649_right.jpeg,0
19432_right.jpeg,0
17409_right.jpeg,0
6462_right.jpeg,0
10342_left.jpeg,0
34670_right.jpeg,0
15167_right.jpeg,0
13763_right.jpeg,0
30729_right.jpeg,0
7622_left.jpeg,0
13245_right.jpeg,0
27955_right.jpeg,0
5717_left.jpeg,0
21672_left.jpeg,0
8829_left.jpeg,0
11552_left.jpeg,0
12821_right.jpeg,0
43512_left.jpeg,0
22539_left.jpeg,0
33538_left.jpeg,0
42999_left.jpeg,0
31846_left.jpeg,0
30186_right.jpeg,0
16267_left.jpeg,0
11675_left.jpeg,0
23299_right.jpeg,0
5223_left.jpeg,0
38294_left.jpeg,0
42752_right.jpeg,0
27132_left.jpeg,0
11886_left.jpeg,0
30664_right.jpeg,0
29586_left.jpeg,0
43190_right.jpeg,0
25610_left.jpeg,0
17602_left.jpeg,0
10849_right.jpeg,0
19074_left.jpeg,0
23785_left.jpeg,0
39129_right.jpeg,0
29186_left.jpeg,0
3299_left.jpeg,0
6159_right.jpeg,0
30510_right.jpeg,0
19816_left.jpeg,0
7775_right.jpeg,0
42648_left.jpeg,0
20662_left.jpeg,0
42336_left.jpeg,0
31032_right.jpeg,0
7387_right.jpeg,0
26822_right.jpeg,0
37096_right.jpeg,0
18739_left.jpeg,0
19647_right.jpeg,0
24917_left.jpeg,0
28814_right.jpeg,0
1105_left.jpeg,0
43517_right.jpeg,0
8480_right.jpeg,0
888_left.jpeg,0
41150_left.jpeg,0
33771_right.jpeg,0
11857_left.jpeg,0
24822_right.jpeg,0
37976_left.jpeg,0
36988_left.jpeg,0
36197_right.jpeg,0
26263_right.jpeg,0
43570_left.jpeg,0
15591_left.jpeg,0
18554_right.jpeg,0
42318_right.jpeg,0
36487_right.jpeg,0
17521_left.jpeg,0
44326_right.jpeg,0
26532_left.jpeg,0
14120_left.jpeg,0
15911_left.jpeg,0
7126_right.jpeg,0
9803_right.jpeg,0
33691_left.jpeg,0
35226_left.jpeg,0
3150_right.jpeg,0
7874_right.jpeg,0
36210_left.jpeg,0
7584_right.jpeg,0
41007_right.jpeg,0
15135_right.jpeg,0
17976_left.jpeg,0
1067_right.jpeg,0
20542_right.jpeg,0
28071_right.jpeg,0
4442_right.jpeg,0
16068_left.jpeg,0
10516_right.jpeg,0
4114_right.jpeg,0
22301_right.jpeg,0
15469_right.jpeg,0
5529_right.jpeg,0
3853_left.jpeg,0
9543_right.jpeg,0
8196_right.jpeg,0
18758_right.jpeg,0
902_right.jpeg,0
13117_right.jpeg,0
4588_left.jpeg,0
3013_right.jpeg,0
3433_right.jpeg,0
25846_left.jpeg,0
35294_left.jpeg,0
12507_left.jpeg,0
4250_left.jpeg,0
35239_left.jpeg,0
18654_right.jpeg,0
6008_right.jpeg,0
22030_right.jpeg,0
5020_left.jpeg,0
13429_right.jpeg,0
7988_right.jpeg,0
35074_left.jpeg,0
29140_left.jpeg,0
34820_left.jpeg,0
21638_left.jpeg,0
3792_left.jpeg,0
3784_right.jpeg,0
30934_right.jpeg,0
35075_left.jpeg,0
7769_left.jpeg,0
42289_left.jpeg,0
701_right.jpeg,0
19524_right.jpeg,0
101_right.jpeg,0
22875_left.jpeg,0
18192_left.jpeg,0
282_right.jpeg,0
34688_left.jpeg,0
8607_left.jpeg,0
33634_left.jpeg,0
32573_left.jpeg,0
39373_left.jpeg,0
38539_right.jpeg,0
97_right.jpeg,0
13233_right.jpeg,0
18788_left.jpeg,0
8237_left.jpeg,0
16053_left.jpeg,0
39770_right.jpeg,0
3162_left.jpeg,0
29748_right.jpeg,0
23973_right.jpeg,0
23799_right.jpeg,0
39178_left.jpeg,0
21305_right.jpeg,0
10733_left.jpeg,0
42747_left.jpeg,0
6526_left.jpeg,0
23056_left.jpeg,0
2762_right.jpeg,0
30792_left.jpeg,0
39525_left.jpeg,0
10549_right.jpeg,0
2255_right.jpeg,0
16505_right.jpeg,0
35897_left.jpeg,0
32034_right.jpeg,0
37885_left.jpeg,0
10607_left.jpeg,0
9645_left.jpeg,0
20532_left.jpeg,0
19069_left.jpeg,0
12297_right.jpeg,0
38735_right.jpeg,0
9431_right.jpeg,0
1398_left.jpeg,0
20287_left.jpeg,0
42147_left.jpeg,0
15093_left.jpeg,0
42398_left.jpeg,0
22417_right.jpeg,0
39851_right.jpeg,0
8813_right.jpeg,0
24792_left.jpeg,0
25634_right.jpeg,0
39157_right.jpeg,0
17744_right.jpeg,0
35210_right.jpeg,0
6912_right.jpeg,0
41628_left.jpeg,0
26676_left.jpeg,0
33882_right.jpeg,0
26026_left.jpeg,0
30225_right.jpeg,0
35220_right.jpeg,0
5418_left.jpeg,0
22707_left.jpeg,0
19190_right.jpeg,0
28630_left.jpeg,0
18468_left.jpeg,0
5617_right.jpeg,0
29836_right.jpeg,0
30412_right.jpeg,0
16994_right.jpeg,0
6905_left.jpeg,0
31737_left.jpeg,0
22242_right.jpeg,0
37247_left.jpeg,0
10524_left.jpeg,0
40678_left.jpeg,0
22054_left.jpeg,0
41925_right.jpeg,0
9985_right.jpeg,0
1966_left.jpeg,0
24428_right.jpeg,0
31838_right.jpeg,0
9363_left.jpeg,0
24693_left.jpeg,0
23107_left.jpeg,0
10656_left.jpeg,0
25010_right.jpeg,0
20609_right.jpeg,0
26685_left.jpeg,0
2651_right.jpeg,0
6006_left.jpeg,0
35530_left.jpeg,0
32854_right.jpeg,0
7044_right.jpeg,0
10394_right.jpeg,0
22448_left.jpeg,0
23586_right.jpeg,0
3912_right.jpeg,0
6284_right.jpeg,0
34909_right.jpeg,0
29561_left.jpeg,0
7834_left.jpeg,0
12415_left.jpeg,0
22499_right.jpeg,0
2852_left.jpeg,0
43333_right.jpeg,0
1025_left.jpeg,0
13792_right.jpeg,0
38308_left.jpeg,0
11842_left.jpeg,0
4744_right.jpeg,0
24548_right.jpeg,0
32607_left.jpeg,0
15972_right.jpeg,0
17292_left.jpeg,0
36710_right.jpeg,0
36406_left.jpeg,0
19079_right.jpeg,0
10500_left.jpeg,0
15830_right.jpeg,0
43745_right.jpeg,0
9902_left.jpeg,0
16163_left.jpeg,0
12625_left.jpeg,0
41153_right.jpeg,0
24718_right.jpeg,0
30191_right.jpeg,0
25732_left.jpeg,0
7338_left.jpeg,0
36562_left.jpeg,0
15877_right.jpeg,0
40338_left.jpeg,0
28399_left.jpeg,0
40824_left.jpeg,0
41513_right.jpeg,0
37_left.jpeg,0
36725_left.jpeg,0
5330_left.jpeg,0
30355_right.jpeg,0
21547_right.jpeg,0
26622_right.jpeg,0
26151_right.jpeg,0
33143_left.jpeg,0
16305_left.jpeg,0
40501_left.jpeg,0
33204_left.jpeg,0
35848_right.jpeg,0
13943_right.jpeg,0
37734_right.jpeg,0
25914_left.jpeg,0
28103_left.jpeg,0
32683_right.jpeg,0
41121_right.jpeg,0
35495_right.jpeg,0
39153_left.jpeg,0
39211_left.jpeg,0
14077_left.jpeg,0
17339_right.jpeg,0
8801_right.jpeg,0
23986_left.jpeg,0
36211_left.jpeg,0
42001_right.jpeg,0
18659_left.jpeg,0
2787_left.jpeg,0
30837_left.jpeg,0
11357_left.jpeg,0
41495_right.jpeg,0
29948_right.jpeg,0
36833_left.jpeg,0
19129_right.jpeg,0
5107_left.jpeg,0
18609_left.jpeg,0
36839_left.jpeg,0
17603_right.jpeg,0
38472_right.jpeg,0
4251_right.jpeg,0
28065_right.jpeg,0
15158_left.jpeg,0
25640_right.jpeg,0
10148_left.jpeg,0
5357_left.jpeg,0
2331_right.jpeg,0
19345_right.jpeg,0
43718_left.jpeg,0
23500_left.jpeg,0
25355_right.jpeg,0
3801_left.jpeg,0
42412_left.jpeg,0
17572_left.jpeg,0
35625_right.jpeg,0
4504_left.jpeg,0
10480_left.jpeg,0
23258_right.jpeg,0
11295_right.jpeg,0
10519_left.jpeg,0
21142_left.jpeg,0
313_right.jpeg,0
94_left.jpeg,0
1210_right.jpeg,0
43256_left.jpeg,0
6924_left.jpeg,0
38748_left.jpeg,0
601_right.jpeg,0
8409_right.jpeg,0
27470_left.jpeg,0
42043_right.jpeg,0
18849_right.jpeg,0
667_right.jpeg,0
28490_right.jpeg,0
519_right.jpeg,0
11252_right.jpeg,0
7037_right.jpeg,0
39608_right.jpeg,0
23564_right.jpeg,0
39066_left.jpeg,0
7933_right.jpeg,0
24557_left.jpeg,0
23463_left.jpeg,0
23192_left.jpeg,0
10863_right.jpeg,0
28012_left.jpeg,0
8252_right.jpeg,0
44182_right.jpeg,0
9629_left.jpeg,0
3836_right.jpeg,0
19111_left.jpeg,0
14985_right.jpeg,0
31901_left.jpeg,0
15839_left.jpeg,0
23235_left.jpeg,0
28666_right.jpeg,0
18199_left.jpeg,0
8065_right.jpeg,0
10718_left.jpeg,0
4749_left.jpeg,0
22270_right.jpeg,0
38461_right.jpeg,0
39641_left.jpeg,0
19106_left.jpeg,0
38223_right.jpeg,0
42757_left.jpeg,0
39706_right.jpeg,0
37011_right.jpeg,0
4580_right.jpeg,0
17791_right.jpeg,0
2658_right.jpeg,0
1355_right.jpeg,0
22427_left.jpeg,0
38275_left.jpeg,0
28186_right.jpeg,0
8481_right.jpeg,0
18554_left.jpeg,0
42033_left.jpeg,0
30905_right.jpeg,0
37123_left.jpeg,0
15406_left.jpeg,0
26727_left.jpeg,0
2367_right.jpeg,0
7241_right.jpeg,0
3350_right.jpeg,0
24052_left.jpeg,0
12963_left.jpeg,0
27788_right.jpeg,0
9319_left.jpeg,0
19732_right.jpeg,0
30272_left.jpeg,0
32185_left.jpeg,0
14004_left.jpeg,0
27884_right.jpeg,0
16168_left.jpeg,0
20731_left.jpeg,0
37693_right.jpeg,0
21664_right.jpeg,0
24396_right.jpeg,0
19438_right.jpeg,0
40429_left.jpeg,0
21241_right.jpeg,0
21810_right.jpeg,0
21871_left.jpeg,0
32857_left.jpeg,0
14111_left.jpeg,0
28158_left.jpeg,0
1437_right.jpeg,0
4051_right.jpeg,0
29338_left.jpeg,0
12802_left.jpeg,0
37461_right.jpeg,0
14618_left.jpeg,0
29236_right.jpeg,0
10219_right.jpeg,0
40037_right.jpeg,0
30963_right.jpeg,0
13365_right.jpeg,0
38340_right.jpeg,0
5535_right.jpeg,0
32207_left.jpeg,0
9121_right.jpeg,0
19527_right.jpeg,0
42121_left.jpeg,0
43329_left.jpeg,0
6726_right.jpeg,0
19195_right.jpeg,0
9486_left.jpeg,0
38338_right.jpeg,0
28437_left.jpeg,0
20856_left.jpeg,0
27063_left.jpeg,0
14536_right.jpeg,0
16704_left.jpeg,0
17928_right.jpeg,0
25844_left.jpeg,0
30384_right.jpeg,0
15725_left.jpeg,0
10191_right.jpeg,0
29159_left.jpeg,0
11277_left.jpeg,0
11801_left.jpeg,0
24926_left.jpeg,0
10441_left.jpeg,0
10018_right.jpeg,0
7958_left.jpeg,0
22209_right.jpeg,0
33979_right.jpeg,0
13011_right.jpeg,0
1958_right.jpeg,0
13120_left.jpeg,0
11692_right.jpeg,0
20761_left.jpeg,0
2224_right.jpeg,0
38819_left.jpeg,0
12674_right.jpeg,0
16436_left.jpeg,0
14851_right.jpeg,0
42023_right.jpeg,0
38665_left.jpeg,0
13828_right.jpeg,0
22369_right.jpeg,0
4789_right.jpeg,0
43217_left.jpeg,0
14439_right.jpeg,0
23688_left.jpeg,0
14860_right.jpeg,0
8777_right.jpeg,0
722_right.jpeg,0
22277_left.jpeg,0
36132_right.jpeg,0
19511_left.jpeg,0
30962_right.jpeg,0
30279_left.jpeg,0
21360_left.jpeg,0
42076_left.jpeg,0
13518_left.jpeg,0
7856_left.jpeg,0
42545_right.jpeg,0
922_right.jpeg,0
15087_right.jpeg,0
5489_left.jpeg,0
41774_right.jpeg,0
33911_left.jpeg,0
25537_left.jpeg,0
19673_right.jpeg,0
40542_left.jpeg,0
40479_right.jpeg,0
3151_left.jpeg,0
5735_right.jpeg,0
8079_left.jpeg,0
28594_right.jpeg,0
28475_right.jpeg,0
15881_left.jpeg,0
38854_right.jpeg,0
30271_right.jpeg,0
22594_left.jpeg,0
10625_left.jpeg,0
5686_left.jpeg,0
5133_left.jpeg,0
21496_left.jpeg,0
11538_left.jpeg,0
26399_left.jpeg,0
15133_right.jpeg,0
31224_right.jpeg,0
1308_right.jpeg,0
26369_right.jpeg,0
39275_left.jpeg,0
33980_right.jpeg,0
29129_left.jpeg,0
6233_right.jpeg,0
38335_left.jpeg,0
9291_left.jpeg,0
9734_right.jpeg,0
39071_left.jpeg,0
42090_left.jpeg,0
24927_left.jpeg,0
29056_right.jpeg,0
23976_right.jpeg,0
22529_right.jpeg,0
14127_left.jpeg,0
27962_right.jpeg,0
7482_left.jpeg,0
10662_left.jpeg,0
28283_left.jpeg,0
33114_left.jpeg,0
27690_right.jpeg,0
19434_left.jpeg,0
10019_left.jpeg,0
29134_left.jpeg,0
32208_right.jpeg,0
24350_left.jpeg,0
21104_left.jpeg,0
1731_right.jpeg,0
16494_right.jpeg,0
8457_left.jpeg,0
15109_right.jpeg,0
9182_right.jpeg,0
9059_right.jpeg,0
18735_left.jpeg,0
17428_left.jpeg,0
42566_left.jpeg,0
14639_right.jpeg,0
25924_left.jpeg,0
30980_left.jpeg,0
34466_left.jpeg,0
27903_right.jpeg,0
7294_right.jpeg,0
25690_right.jpeg,0
2885_left.jpeg,0
21240_left.jpeg,0
23401_left.jpeg,0
42817_left.jpeg,0
33610_right.jpeg,0
28373_right.jpeg,0
39737_left.jpeg,0
42769_left.jpeg,0
3002_left.jpeg,0
13256_right.jpeg,0
17014_right.jpeg,0
43253_left.jpeg,0
19170_left.jpeg,0
33949_left.jpeg,0
5466_right.jpeg,0
10830_right.jpeg,0
24799_left.jpeg,0
3398_right.jpeg,0
42391_right.jpeg,0
5905_left.jpeg,0
6921_left.jpeg,0
601_left.jpeg,0
35227_right.jpeg,0
18500_left.jpeg,0
6814_left.jpeg,0
16166_right.jpeg,0
27093_left.jpeg,0
14926_left.jpeg,0
25433_right.jpeg,0
32425_left.jpeg,0
15249_left.jpeg,0
37725_left.jpeg,0
43884_right.jpeg,0
35196_left.jpeg,0
28150_left.jpeg,0
28873_left.jpeg,0
36630_left.jpeg,0
43447_left.jpeg,0
40938_right.jpeg,0
29914_left.jpeg,0
37718_left.jpeg,0
32516_left.jpeg,0
10709_right.jpeg,0
11873_left.jpeg,0
9486_right.jpeg,0
21848_right.jpeg,0
6143_left.jpeg,0
29905_left.jpeg,0
17619_left.jpeg,0
3039_left.jpeg,0
17771_right.jpeg,0
40502_left.jpeg,0
16586_left.jpeg,0
321_right.jpeg,0
33021_right.jpeg,0
1535_left.jpeg,0
18882_left.jpeg,0
31395_right.jpeg,0
36544_right.jpeg,0
13941_left.jpeg,0
1931_right.jpeg,0
5981_left.jpeg,0
41810_right.jpeg,0
13035_right.jpeg,0
21385_left.jpeg,0
32984_left.jpeg,0
12066_left.jpeg,0
27060_left.jpeg,0
17007_left.jpeg,0
7336_left.jpeg,0
2727_left.jpeg,0
25472_left.jpeg,0
3689_right.jpeg,0
9506_left.jpeg,0
17633_right.jpeg,0
8626_left.jpeg,0
11783_right.jpeg,0
28339_right.jpeg,0
11765_right.jpeg,0
25986_right.jpeg,0
33607_left.jpeg,0
7211_left.jpeg,0
15355_right.jpeg,0
284_right.jpeg,0
37343_right.jpeg,0
18794_left.jpeg,0
14178_left.jpeg,0
30712_right.jpeg,0
30761_left.jpeg,0
42014_left.jpeg,0
27702_left.jpeg,0
15613_right.jpeg,0
22199_right.jpeg,0
10801_left.jpeg,0
34249_right.jpeg,0
10165_right.jpeg,0
7873_left.jpeg,0
31486_left.jpeg,0
19416_right.jpeg,0
34850_right.jpeg,0
11712_left.jpeg,0
18177_right.jpeg,0
27758_right.jpeg,0
35235_right.jpeg,0
24618_left.jpeg,0
9161_left.jpeg,0
28880_left.jpeg,0
34179_left.jpeg,0
2835_right.jpeg,0
35165_right.jpeg,0
27131_left.jpeg,0
14066_right.jpeg,0
5733_right.jpeg,0
2928_right.jpeg,0
21384_left.jpeg,0
32552_left.jpeg,0
29694_left.jpeg,0
43628_left.jpeg,0
6439_left.jpeg,0
32019_right.jpeg,0
21290_right.jpeg,0
4319_left.jpeg,0
17180_right.jpeg,0
27776_left.jpeg,0
16704_right.jpeg,0
33662_left.jpeg,0
3751_left.jpeg,0
29158_right.jpeg,0
3384_left.jpeg,0
43096_right.jpeg,0
36117_left.jpeg,0
41372_right.jpeg,0
40717_right.jpeg,0
12251_right.jpeg,0
35312_left.jpeg,0
22475_right.jpeg,0
36518_left.jpeg,0
32173_left.jpeg,0
18821_right.jpeg,0
11373_left.jpeg,0
24374_left.jpeg,0
34983_left.jpeg,0
538_left.jpeg,0
22839_right.jpeg,0
42759_right.jpeg,0
30881_left.jpeg,0
3164_right.jpeg,0
10432_right.jpeg,0
10700_right.jpeg,0
3448_right.jpeg,0
2654_right.jpeg,0
18564_left.jpeg,0
18550_left.jpeg,0
13434_right.jpeg,0
17625_left.jpeg,0
26035_left.jpeg,0
32739_right.jpeg,0
18530_right.jpeg,0
32907_right.jpeg,0
18843_right.jpeg,0
33862_right.jpeg,0
12467_left.jpeg,0
1606_left.jpeg,0
18936_right.jpeg,0
28013_right.jpeg,0
9179_right.jpeg,0
13483_right.jpeg,0
39829_right.jpeg,0
578_right.jpeg,0
18424_right.jpeg,0
33927_left.jpeg,0
13574_left.jpeg,0
17836_right.jpeg,0
36991_right.jpeg,0
20083_left.jpeg,0
15877_left.jpeg,0
1623_right.jpeg,0
40774_right.jpeg,0
21202_right.jpeg,0
11739_right.jpeg,0
6933_left.jpeg,0
7908_right.jpeg,0
37527_left.jpeg,0
5850_right.jpeg,0
10582_left.jpeg,0
25880_right.jpeg,0
18334_right.jpeg,0
19315_left.jpeg,0
16675_right.jpeg,0
19085_left.jpeg,0
8791_right.jpeg,0
41436_left.jpeg,0
31007_left.jpeg,0
10002_right.jpeg,0
26585_right.jpeg,0
20594_left.jpeg,0
2619_left.jpeg,0
19281_right.jpeg,0
35856_right.jpeg,0
27894_right.jpeg,0
22532_left.jpeg,0
849_right.jpeg,0
35179_right.jpeg,0
30603_left.jpeg,0
36498_right.jpeg,0
30860_left.jpeg,0
4895_right.jpeg,0
6916_left.jpeg,0
44082_right.jpeg,0
20755_left.jpeg,0
10580_left.jpeg,0
5649_right.jpeg,0
15618_left.jpeg,0
21461_left.jpeg,0
11522_left.jpeg,0
9165_right.jpeg,0
25742_left.jpeg,0
6604_left.jpeg,0
30515_right.jpeg,0
4772_left.jpeg,0
12768_left.jpeg,0
8465_left.jpeg,0
37102_right.jpeg,0
40195_left.jpeg,0
31103_right.jpeg,0
17505_left.jpeg,0
33157_right.jpeg,0
9053_right.jpeg,0
29071_right.jpeg,0
22215_left.jpeg,0
17963_left.jpeg,0
26826_right.jpeg,0
16315_right.jpeg,0
19655_right.jpeg,0
29281_left.jpeg,0
39606_left.jpeg,0
43625_right.jpeg,0
20225_left.jpeg,0
37866_left.jpeg,0
20138_left.jpeg,0
23086_right.jpeg,0
42103_left.jpeg,0
40604_right.jpeg,0
34211_right.jpeg,0
35477_right.jpeg,0
8369_left.jpeg,0
13198_left.jpeg,0
22085_right.jpeg,0
44135_right.jpeg,0
8670_left.jpeg,0
39779_left.jpeg,0
29851_left.jpeg,0
2922_left.jpeg,0
42332_left.jpeg,0
16923_left.jpeg,0
40559_left.jpeg,0
10420_right.jpeg,0
14828_right.jpeg,0
37142_left.jpeg,0
13624_left.jpeg,0
36659_left.jpeg,0
10601_right.jpeg,0
33653_right.jpeg,0
13681_right.jpeg,0
39603_right.jpeg,0
25501_right.jpeg,0
22640_left.jpeg,0
19680_left.jpeg,0
680_right.jpeg,0
44144_left.jpeg,0
28425_left.jpeg,0
23876_right.jpeg,0
8315_left.jpeg,0
32999_left.jpeg,0
35181_left.jpeg,0
8574_right.jpeg,0
37172_right.jpeg,0
7005_left.jpeg,0
28582_left.jpeg,0
38070_left.jpeg,0
11100_right.jpeg,0
17994_right.jpeg,0
14124_right.jpeg,0
21693_right.jpeg,0
38574_right.jpeg,0
42100_right.jpeg,0
16303_left.jpeg,0
19077_right.jpeg,0
38158_left.jpeg,0
21348_right.jpeg,0
24129_left.jpeg,0
42198_right.jpeg,0
27281_right.jpeg,0
4983_left.jpeg,0
8076_right.jpeg,0
36889_left.jpeg,0
43878_left.jpeg,0
33091_right.jpeg,0
15384_right.jpeg,0
21216_right.jpeg,0
35558_left.jpeg,0
17944_left.jpeg,0
20520_right.jpeg,0
9858_right.jpeg,0
19058_left.jpeg,0
36497_left.jpeg,0
31614_right.jpeg,0
42910_right.jpeg,0
19392_right.jpeg,0
7160_left.jpeg,0
371_left.jpeg,0
1683_right.jpeg,0
34346_right.jpeg,0
10084_right.jpeg,0
25957_right.jpeg,0
44142_right.jpeg,0
19603_right.jpeg,0
35791_left.jpeg,0
